web-scraper-order,web-scraper-start-url,page,annonce-link,annonce-link-href,title,subtitle,price,date,body-type,kilometers,fuel-type,transmission,power,drivetrain,consumption,expertise,expertise-date,accident,warranty,warranty-details,location,listing-id,description-text,created-date
"1697032975-707","https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&make=81&model=559&sort=price_desc&vehtyp=10","","","https://www.autoscout24.ch/fr/d/volvo-xc60-suvtout-terrain-2021-occasion-10478723","VOLVO XC60 2.0 T6 TE Inscription eAWD","CH-Fahrzeug! Gratis-Service bis 150'000 km!","CHF 53'900.–","03.2021","SUV / Tout-terrain","43'472 km","Hybride rechargeable essence/électrique","Automatique","253 PS (186 kW)","4 roues motrices","2.4 l/100 km","Oui","","Non","Oui","Dès la 1ère mise en circulation, 60 mois ou 150'000 km","Kirchgass 26, 9442 Berneck","Listing ID: 10478723","TOP Leistung nach Reifenpanne, sehr freundlich und hilfsbereit","2023-04-29"
"1697032982-708","https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&make=81&model=559&sort=price_desc&vehtyp=10","","","https://www.autoscout24.ch/fr/d/volvo-xc60-suvtout-terrain-2020-occasion-10922863","VOLVO XC60 T8 eAWD R-Design","App Elisio","CHF 53'900.–","07.2020","SUV / Tout-terrain","66'760 km","Hybride rechargeable essence/électrique","Automatique","303 PS (288 kW)","4 roues motrices","-","Non","","Non","Oui","Dès la 1ère mise en circulation, 60 mois ou 150'000 km","Avenue de Grandson 39, 1400 Yverdon les Bains","Listing ID: 10922863","App Elisio
              
                60 Mois, ou max. 150'000 km  Dès la premiere immat","2023-10-07"
"1697032989-709","https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&make=81&model=559&sort=price_desc&vehtyp=10","","","https://www.autoscout24.ch/fr/d/volvo-xc60-suvtout-terrain-2021-occasion-10782521","VOLVO XC60 T8 eAWD Inscription Geartronic","","CHF 53'900.–","01.2021","SUV / Tout-terrain","38'000 km","Hybride rechargeable essence/électrique","Automatique","303 PS (288 kW)","4 roues motrices","2.3 l/100 km","Oui","15.01.2021","Non","Non","","Rue Viguet 1, 1227 Genève - Acacias","Listing ID: 10782521","Power Seats Pack","2023-08-18"
"1697032996-710","https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&make=81&model=559&sort=price_desc&vehtyp=10","","","https://www.autoscout24.ch/fr/d/volvo-xc60-suvtout-terrain-2022-occasion-10676251","VOLVO XC60 B5 Benzin Mild Hybrid AWD Core Geartronic","","CHF 53'920.–","10.2022","SUV / Tout-terrain","22'900 km","Hybride léger essence/électrique","Automatique","250 PS (184 kW)","4 roues motrices","8.9 l/100 km","Oui","","Non","Oui","Dès la 1ère mise en circulation, 60 mois","Andelfingerstrasse 16, 8416 Flaach","Listing ID: 10676251","360° Kamera","2023-07-06"
"1697033003-711","https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&make=81&model=559&sort=price_desc&vehtyp=10","","","https://www.autoscout24.ch/fr/d/volvo-xc60-suvtout-terrain-2021-occasion-10689557","VOLVO XC60 2.0 T8 TE Inscription eAWD","*** Weitere Fahrzeuge von uns unter www.volvoworben.ch ***","CHF 53'950.–","06.2021","SUV / Tout-terrain","68'311 km","Hybride rechargeable essence/électrique","Automatique","303 PS (223 kW)","4 roues motrices","2.4 l/100 km","Oui","04.06.2021","Non","Oui","Dès la 1ère mise en circulation, 60 mois ou 150'000 km","Hauptstrasse 64, 3252 Worben","Listing ID: 10689557","Professionelle Garage","2023-07-11"
"1697033012-712","https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&make=81&model=559&sort=price_desc&vehtyp=10","","","https://www.autoscout24.ch/fr/d/volvo-xc60-suvtout-terrain-2020-occasion-10769939","VOLVO XC60 T8 eAWD Inscription","360°-Kamera, Harman/Kardon, Sitz- und Lenkradheizung, Standheizung, Keyless, Parkassistent, LED mit Kurvenlicht, Chromleiste","CHF 53'950.–","08.2020","SUV / Tout-terrain","32'500 km","Hybride rechargeable essence/électrique","Automatique","390 PS (287 kW)","4 roues motrices","-","Oui","01.08.2020","Non","Oui","Dès la 1ère mise en circulation, 60 mois ou 150'000 km","Oberrieterstrasse 61, 9450 Altstätten","Listing ID: 10769939","Unsere Preise sind marktgerecht NETTO. Unsere Fahrzeuge sind nur mit Sommerpneu ausgerüstet. Winterräder sind Grundlage einer Diskussion. _Leasingberechnungen können individuell selber im Autoscout24 berechnet werden, klicken Sie dazu auf Balken 'Finanzierung ab CHF XXX / Monat' unterhalb vom Preis. Natürlich können Sie eine individuelle Finanzierungsanfrage direkt an uns stellen. _Probefahrten für ernsthafte Kaufinteressenten sind nach telefonischer Vereinbarung möglich. Planen Sie bitte für Fahrzeugbesichtigung, Probefahrt, Eintauschofferte und eventuelle Kaufabwicklung genügend Zeit ein (ca. 1 Std.). _Besteht auf einem Fahrzeug keine Fabrikgarantie, bieten wir für den Kunden Garantie von bis zu 12 Monaten. _Ablieferungspauschale 485.- wird in Rechnung gestellt (Immatrikulation, Vignette, Tankfüllung, saubere Endreinigung, ausführliche Fahrzeugerklärung etc.)Neupreis dieses Fahrzeuges mit allen Sonderausstattungen: Fr. 89520.-! WER ZUERST KOMMT...._Fahrzeug in sehr gutem Zustand_ servicegepflegt_ unfallfrei_ Nichtraucherfahrzeug_ keine Tiere im Fahrzeug_Dieses Fahrzeug wurde speziell geprüft und entspricht diesen strengen Qualitätsrichtlinien. Dieses Qualitätslabel zeichnet ausgezeichnete Gebrauchtwagen aus! Jetzt zuschlagen! Auf Ihre Anfrage freut sich das Fleuben-Garage Team.
              
                VOLVO SWISS PREMIUM; Werksgarantie 60 Monate bzw. max. 150'000 km (ab 1.Inv.)
              
              Stossfängerschutz hinten","2023-08-14"
"1697033019-713","https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&make=81&model=559&sort=price_desc&vehtyp=10","","","https://www.autoscout24.ch/fr/d/volvo-xc60-suvtout-terrain-2022-occasion-10897886","VOLVO XC60 2.0 T6 TE Inscription Expression eAWD","Anhängerkupplung schwenkbar, Zuglast 2'100 kg","CHF 53'950.–","11.2021","SUV / Tout-terrain","37'500 km","Hybride rechargeable essence/électrique","Automatique","341 PS (251 kW)","4 roues motrices","2.8 l/100 km","Oui","","Non","Oui","Dès la 1ère mise en circulation, 60 mois ou 150'000 km","Luzernerstrasse 49, 4800 Zofingen","Listing ID: 10897886","Fahrzeug mit Anhängerkupplung","2023-09-28"
"1697033028-714","https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&make=81&model=559&sort=price_desc&vehtyp=10","","","https://www.autoscout24.ch/fr/d/volvo-xc60-suvtout-terrain-2020-occasion-10747687","VOLVO XC60 2.0 T8 TE R-Design eAWD","Navigation inkl. 360 °Kamera, Head-Up Display, LED-Scheinwerfer, Leder Nappa, Vordersitze Massagefunktion, DAB+, Panoramadach","CHF 53'950.–","06.2020","SUV / Tout-terrain","66'500 km","Hybride rechargeable essence/électrique","Automatique","392 PS (288 kW)","4 roues motrices","3 l/100 km","Oui","22.06.2020","Non","Oui","Dès la 1ère mise en circulation, 60 mois ou 150'000 km","Sinserstrasse 45, 6330 Cham","Listing ID: 10747687","Imholz Autohaus AG
Mit unseren 4 Marken und einem grossen Occasionsangebot finden Sie sicher das passende Fahrzeug. Zögern Sie nicht mit Ihrem Wunsch-Auto Probe zu fahren und vereinbaren Sie einen Termin bei uns.

Ob Versicherung, Finanzierung, Teilzahlung oder Miete, wir erstellen Ihnen gerne das passende Angebot für Sie.

Wir freuen uns auf Ihren Besuch.
Imholz Autohaus AG
Familiär - Freundlich - Kundenorientiert

Unsere Standorte:
Peugeot / Volvo
Sinserstrasse 45, 6330 Cham

FordStore (Personenwagen)
Sinserstrasse 55, 6330 Cham

TransitCenter (Ford / Peugeot / Isuzu Nutzfahrzeuge)
Knonauerstrasse 43, 6330 Cham

Occasionen
Knonauerstrasse 43, 6330 Cham

Preis ist excl. Ablieferungspauschale.","2023-08-05"
"1697033035-715","https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&make=81&model=559&sort=price_desc&vehtyp=10","","","https://www.autoscout24.ch/fr/d/volvo-xc60-suvtout-terrain-2022-occasion-10708537","VOLVO XC60 2.0 B4 MH R-Design AWD","","CHF 53'990.–","12.2021","SUV / Tout-terrain","17'500 km","Hybride léger diesel/électrique","Automatique","211 PS (155 kW)","4 roues motrices","7.2 l/100 km","Oui","","Non","Oui","Dès la 1ère mise en circulation, 60 mois ou 100'000 km","Chemin de l'Esparcette 6, 1023 Crissier","Listing ID: 10708537","Garantie - 12.2026 / 100'000 km
Services - 12.2031 / 150'000 km","2023-07-18"
"1697033044-716","https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&make=81&model=559&sort=price_desc&vehtyp=10","","","https://www.autoscout24.ch/fr/d/volvo-xc60--2021-occasion-10891231","VOLVO XC60 2.0 T6 TE R-Design eAWD","","CHF 54'440.–","08.2021","Autres","69'000 km","-","Automatique","340 PS","-","2.4 l/100 km","Oui","13.08.2021","Non","Oui","A partir du, 13.08.2021, 60 mois","Flawilerstrasse 31, 9500 Wil","Listing ID: 10891231","Details siehe Preisliste, Adaptive Geschwindigkeitsregelung ACC, Details siehe Preisliste, Beifahrersitz elektrisch verstellbar, Beifahrersitz mit Memory, Rückfahrkamera, Einparkhilfe vorne und hinten, Pack Park Assist, Pack Power Seats, Premium Metallic-Lackierung, Pilot Assist, Beifahrersitz mit Memory, Hifi Lautsprechersystem harman/kardon","2023-09-26"
"1697033051-717","https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&make=81&model=559&sort=price_desc&vehtyp=10","","","https://www.autoscout24.ch/fr/d/volvo-xc60-suvtout-terrain-2019-occasion-10396691","VOLVO XC60 T8 eAWD Inscription","","CHF 54'700.–","01.2019","SUV / Tout-terrain","39'000 km","Hybride rechargeable essence/électrique","Automatique","320 PS (299 kW)","4 roues motrices","-","Non","","Non","Oui","Dès la 1ère mise en circulation, 60 mois ou 150'000 km","Boulevard des Eplatures 59, 2300 La Chaux-de-Fonds","Listing ID: 10396691","*VOLVOSELEKT*","2023-03-30"
"1697033060-718","https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&make=81&model=559&sort=price_desc&vehtyp=10","","","https://www.autoscout24.ch/fr/d/volvo-xc60-suvtout-terrain-2022-occasion-10900995","VOLVO XC60 2.0 T6 TE R-Design eAWD","Besichtigung/Probefahrt nur auf Voranmeldung möglich. CH-Fahrzeug, 8-fach Räder","CHF 54'700.–","12.2021","SUV / Tout-terrain","11'000 km","Hybride rechargeable essence/électrique","Automatique","341 PS (251 kW)","4 roues motrices","2.8 l/100 km","Oui","13.12.2021","Non","Oui","Dès la 1ère mise en circulation, 60 mois ou 150'000 km","Schäracher 1, 6232 Geuensee","Listing ID: 10900995","Vielen Dank für Ihr Interesse an unserem Fahrzeug. Gerne stehen wir für Auskünfte zur Verfügung.

Besichtigung/Probefahrt:
Besichtigung/Probefahrt nur auf Voranmeldung möglich.

Verkaufspreise:
Unsere Verkaufspreise sind inkl. 7.7% Mehrwertsteuer. 

Zusatzdienstleistungen:
Beim Kauf eines Fahrzeuges ist ein Ablieferungspaket für CHF 400.- optional erhältlich.
Dieses beinhaltet:
- Volltanken
- Vignette
- Fahrzeugaufbereitung
- administrative Arbeiten
- Garantie nur bei Kauf des Ablieferungspakets

Eintausch:
Gerne tauschen wir Ihr jetziges Fahrzeug zu fairen Konditionen ein.

Die effektive Ausstattung kann von der publizierten Ausstattung abweichen. Irrtümer und Zwischenverkauf vorbehalten.","2023-09-29"
"1697033069-719","https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&make=81&model=559&sort=price_desc&vehtyp=10","","","https://www.autoscout24.ch/fr/d/volvo-xc60-suvtout-terrain-2022-occasion-10365070","VOLVO XC60 2.0 T6 TE R-Design eAWD","Navigation inkl. 360° Kamera, Head-Up Display, Pilot Assist, Lenkradheizung, Panorama-Schiebedach, 2-Zonen Klimaautomat..","CHF 54'800.–","11.2021","SUV / Tout-terrain","21'500 km","Hybride rechargeable essence/électrique","Automatique","398 PS (293 kW)","4 roues motrices","1.1 l/100 km","Oui","25.11.2021","Non","Oui","Dès la 1ère mise en circulation, 60 mois ou 150'000 km","Sinserstrasse 45, 6330 Cham","Listing ID: 10365070","Imholz Autohaus AG
Mit unseren 4 Marken und einem grossen Occasionsangebot finden Sie sicher das passende Fahrzeug. Zögern Sie nicht mit Ihrem Wunsch-Auto Probe zu fahren und vereinbaren Sie einen Termin bei uns.

Ob Versicherung, Finanzierung, Teilzahlung oder Miete, wir erstellen Ihnen gerne das passende Angebot für Sie.

Wir freuen uns auf Ihren Besuch.
Imholz Autohaus AG
Familiär - Freundlich - Kundenorientiert

Unsere Standorte:
Peugeot / Volvo
Sinserstrasse 45, 6330 Cham

FordStore (Personenwagen)
Sinserstrasse 55, 6330 Cham

TransitCenter (Ford / Peugeot / Isuzu Nutzfahrzeuge)
Knonauerstrasse 43, 6330 Cham

Occasionen
Knonauerstrasse 43, 6330 Cham

Preis ist excl. Ablieferungspauschale.","2023-03-21"
"1697033078-720","https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&make=81&model=559&sort=price_desc&vehtyp=10","","","https://www.autoscout24.ch/fr/d/volvo-xc60-suvtout-terrain-2021-occasion-9959114","VOLVO XC60 2.0 B5 MH R-Design AWD","","CHF 54'898.–","04.2021","SUV / Tout-terrain","14'000 km","Hybride léger diesel/électrique","Automatique","235 PS (173 kW)","4 roues motrices","6.3 l/100 km","Oui","13.06.2022","Non","Non","","Brünigstrasse 37, 6055 Alpnach Dorf","Listing ID: 9959114","Das Auto-Center Ihres Vertrauens:
Vom Kauf bis zum Service. 

Mit Volvo und Peugeot vertreten wir hochwertige Brands, deren hohe Anforderungen auf einer Ebene mit den Massstäben unserer Kundschaft sind. Wir sind seit mehreren Jahrzehnten Vertreter und wissen, worauf es ankommt beim Kauf von Neu- oder Occasion-Wagen oder beim Service. Lassen Sie sich von unserem Angebot überzeugen!

Für weitere Auskünfte sowie Probefahrten steht Ihnen unser Verkaufsteam gerne zur Verfügung. Wir beraten Sie auf deutsch, französisch, italienisch, englisch, albanisch, portugiesisch.
Rufen Sie uns an: 041 670 14 14 

Besten Dank für Ihr Interesse, wir freuen uns auf Ihren baldigen Besuch!","2022-11-14"
"1697033085-721","https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&make=81&model=559&sort=price_desc&vehtyp=10","","","https://www.autoscout24.ch/fr/d/volvo-xc60-suvtout-terrain-2019-occasion-10059145","VOLVO XC60 T6 AWD Momentum","","CHF 54'900.–","07.2019","SUV / Tout-terrain","39'000 km","Essence","Automatique","310 PS (228 kW)","4 roues motrices","-","Non","","Non","Oui","Dès la 1ère mise en circulation, 60 mois ou 150'000 km","Avenue de Grandson 39, 1400 Yverdon les Bains","Listing ID: 10059145","VOLVOSELEKT, 60 Mois, ou max. 150'000 km
              
              Crochet d?attelage, Protection par choc, Kit de décoration","2022-11-28"
"1697033092-722","https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&make=81&model=559&sort=price_desc&vehtyp=10","","","https://www.autoscout24.ch/fr/d/volvo-xc60-suvtout-terrain-2022-occasion-10858641","VOLVO XC60 B4 Diesel Mild Hybrid AWD Momentum Geartronic","VOLVO SWISS PREMIUM / Anhängerkupplung schwenkbar / inkl. Winterkompletträder / Travel Pack - Dachbox Space Design 520","CHF 54'900.–","02.2022","SUV / Tout-terrain","14'694 km","Hybride léger diesel/électrique","Automatique","197 PS (145 kW)","4 roues motrices","7.2 l/100 km","Oui","19.02.2022","Non","Oui","Dès la 1ère mise en circulation, 60 mois ou 150'000 km","Am Hüsibächli 8, 5018 Erlinsbach","Listing ID: 10858641","","2023-09-15"
"1697033099-723","https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&make=81&model=559&sort=price_desc&vehtyp=10","","","https://www.autoscout24.ch/fr/d/volvo-xc60-suvtout-terrain-2022-occasion-10831617","VOLVO XC60 B5 Benzin Mild Hybrid AWD R-Design Geartronic","Parliamo italiano, we speak english, hablamos espanol, falamos portugues","CHF 54'900.–","02.2022","SUV / Tout-terrain","11'500 km","Hybride léger essence/électrique","Automatique","250 PS (184 kW)","4 roues motrices","7.3 l/100 km","Oui","","Non","Oui","Dès la 1ère mise en circulation, 60 mois ou 150'000 km","Chemin Champ-Collin 9, 1260 Nyon","Listing ID: 10831617","[RG0R] Tissu: R-Design Sièges sport Mesh textile / cuir Nappa - Garniture / Accoudoires, Ciel de toit, Tab. bord inférieur, Panneau porte, Habillage panneau porte, Tapis / Tapis de sol / Tunnel","2023-09-06"
"1697033108-724","https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&make=81&model=559&sort=price_desc&vehtyp=10","","","https://www.autoscout24.ch/fr/d/volvo-xc60-suvtout-terrain-2023-occasion-9711317","VOLVO XC60 2.0 B4 MH Ultimate Dark AWD","AUTOVERSICHERUNG FÜR EIN JAHR GESCHENKT / VORFÜHRWAGEN - LEASING AB CHF 727.-/MONAT*","CHF 54'900.–","07.2022","SUV / Tout-terrain","28'586 km","Hybride léger diesel/électrique","Automatique","197 PS (145 kW)","4 roues motrices","6.3 l/100 km","Oui","29.06.2022","Non","Oui","Dès la 1ère mise en circulation, 60 mois ou 150'000 km","Worbstrasse 171, 3073 Gümligen","Listing ID: 9711317","*Leasing Volvo Car Financial Services (BANK-now AG): 1. grosse Leasingrate 20%, Laufzeit 48 Monate, 10 000 km/Jahr. Zins nominal 5.5%, Zins effektiv 5.64%. Restwert gemäss Richtlinien von Volvo Car Financial Services (BANK-now AG). Obligatorische Vollkaskoversicherung nicht inbegriffen. Die Kreditvergabe ist verboten, falls sie zur Überschuldung des Konsumenten führt (Art. 3 UWG). Angebot gültig bis auf Widerruf.","2022-11-14"
"1697033115-725","https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&make=81&model=559&sort=price_desc&vehtyp=10","","","https://www.autoscout24.ch/fr/d/volvo-xc60-suvtout-terrain-2021-occasion-10844295","VOLVO XC60 2.0 T8 TE R-Design eAWD","","CHF 54'900.–","03.2021","SUV / Tout-terrain","49'780 km","Hybride rechargeable essence/électrique","Automatique","304 PS (223 kW)","4 roues motrices","2.4 l/100 km","Oui","24.03.2021","Non","Oui","Dès la 1ère mise en circulation, 60 mois ou 150'000 km","Worbstrasse 171, 3073 Gümligen","Listing ID: 10844295","Vielen Dank an Boi Lung Tsan der uns so super beraten hat! Die Fahrzeugübergabe ...","2023-09-10"
"1697033122-726","https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&make=81&model=559&sort=price_desc&vehtyp=10","","","https://www.autoscout24.ch/fr/d/volvo-xc60-suvtout-terrain-2021-occasion-10871602","VOLVO XC60 T6 eAWD R-Design","","CHF 54'900.–","12.2021","SUV / Tout-terrain","56'710 km","Hybride rechargeable essence/électrique","Automatique","253 PS (251 kW)","4 roues motrices","-","Oui","","Non","Oui","Dès la 1ère mise en circulation, 60 mois ou 150'000 km","Seestrasse 109, 3800 Unterseen","Listing ID: 10871602","Zzgl. Ablieferungspauschale CHF 280.- *VOLVOSELEKT*","2023-09-20"
"1697033129-727","https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&make=81&model=559&sort=price_desc&vehtyp=10","","","https://www.autoscout24.ch/fr/d/volvo-xc60-suvtout-terrain-2023-occasion-9924713","VOLVO XC60 2.0 B4 MH Plus Dark AWD","ab Lager lieferbar / Modelljahr 2023","CHF 54'970.–","11.2022","SUV / Tout-terrain","16'939 km","Hybride léger diesel/électrique","Automatique","197 PS (145 kW)","4 roues motrices","6.3 l/100 km","Oui","08.11.2022","Non","Oui","Dès la 1ère mise en circulation, 60 mois ou 150'000 km","Aesplistrasse 1, 4562 Biberist","Listing ID: 9924713","Preis exkl. Ablieferungspauschale Fr. 490.-

Nettopreis bei Barkauf & früheste Verfügbarkeit auf Anfrage","2022-11-14"
